LC499499.1	vague species identification (LC499499.1 Eviota sp. KAUM:I:101384 mitochondrial gene for 12S rRNA, partial sequence), 28 other species exist
LC499496.1	vague species identification (LC499496.1 Acentrogobius sp. TSUMAGURO-SUJIHAZE mitochondrial gene for 12S rRNA, partial sequence), 9 other species exist
LC499495.1	vague species identification (LC499495.1 Callogobius sp. KAUM:I:99028 mitochondrial gene for 12S rRNA, partial sequence), 5 other species exist
LC499494.1	vague species identification (LC499494.1 Eviota sp. KAUM:I:99019 mitochondrial gene for 12S rRNA, partial sequence), 28 other species exist
LC499493.1	vague species identification (LC499493.1 Trimma sp. KAUM:I:99012 mitochondrial gene for 12S rRNA, partial sequence), 36 other species exist
LC499488.1	vague species identification (LC499488.1 Obliquogobius sp. KAUM:I:81140 mitochondrial gene for 12S rRNA, partial sequence), 0 other species exist
LC499487.1	vague species identification (LC499487.1 Callogobius sp. KAUM:I:78182 mitochondrial gene for 12S rRNA, partial sequence), 5 other species exist
LC499486.1	vague species identification (LC499486.1 Apocryptodon sp. KAUM:I:77682 mitochondrial gene for 12S rRNA, partial sequence), 0 other species exist
LC499476.1	vague species identification (LC499476.1 Gobiodon sp. FUTASUJI-KOBAN-HAZE mitochondrial gene for 12S rRNA, partial sequence), 20 other species exist
LC499458.1	vague species identification (LC499458.1 Vanderhorstia sp. KOMON-YATSUSHI-HAZE mitochondrial gene for 12S rRNA, partial sequence), 2 other species exist
LC499452.1	vague species identification (LC499452.1 Luciogobius sp. ZUNGURI-NAGA-MIMIZU-HAZE 20180418-03, Red 009 mitochondrial gene for 12S rRNA, partial sequence), 10 other species exist
LC499451.1	vague species identification (LC499451.1 Luciogobius sp. KOMUGI-NAGA-MIMIZU-HAZE mitochondrial gene for 12S rRNA, partial sequence), 10 other species exist
LC499450.1	vague species identification (LC499450.1 Luciogobius sp. HIIRO-NAGA-MIMIZU-HAZE CBM:DNA No. 2019-1046 mitochondrial gene for 12S rRNA, partial sequence), 10 other species exist
LC499449.1	vague species identification (LC499449.1 Luciogobius sp. ZUNGURI-NAGA-MIMIZU-HAZE 20180418-05, Red 008 mitochondrial gene for 12S rRNA, partial sequence), 10 other species exist
LC499447.1	vague species identification (LC499447.1 Luciogobius sp. SHIMOFURI-MIMIZU-HAZE mitochondrial gene for 12S rRNA, partial sequence), 10 other species exist
LC499445.1	vague species identification (LC499445.1 Luciogobius sp. KAMAHIRE-MIMIZU-HAZE CBM:DNA No. 2019-1040 mitochondrial gene for 12S rRNA, partial sequence), 10 other species exist
LC499442.1	vague species identification (LC499442.1 Luciogobius sp. HIIRO-NAGA-MIMIZU-HAZE CBM:DNA No. 2019-1006 mitochondrial gene for 12S rRNA, partial sequence), 10 other species exist
LC499440.1	vague species identification (LC499440.1 Luciogobius sp. BAKE-MIMIZU-HAZE mitochondrial gene for 12S rRNA, partial sequence), 10 other species exist
LC499438.1	vague species identification (LC499438.1 Luciogobius sp. KAMAHIRE-MIMIZU-HAZE CBM:ZF:19892 mitochondrial gene for 12S rRNA, partial sequence), 10 other species exist
LC499433.1	vague species identification (LC499433.1 Clariger sp. SHIROHIGE-SEJIROHAZE type2 mitochondrial gene for 12S rRNA, partial sequence), 2 other species exist
LC499420.1	vague species identification (LC499420.1 Paratrypauchen sp. KAUM:I:113116 mitochondrial gene for 12S rRNA, partial sequence), 0 other species exist
LC499585.1	vague species identification (LC499585.1 Heteroconger sp. KAUM:I:95673 mitochondrial gene for 12S rRNA, partial sequence), 1 other species exist
LC499544.1	vague species identification (LC499544.1 Lagocephalus sp. KAUM:I:105184 mitochondrial gene for 12S rRNA, partial sequence), 8 other species exist
LC499247.1	vague species identification (LC499247.1 Apogon sp. RYUKYU-ISHIMOCHI mitochondrial gene for 12S rRNA, partial sequence), 32 other species exist
LC499205.1	vague species identification (LC499205.1 Pseudanthias sp. BENI-HANADAI mitochondrial gene for 12S rRNA, partial sequence), 22 other species exist
LC499158.1	vague species identification (LC499158.1 Chaunax sp. KAUM:I:111003 mitochondrial gene for 12S rRNA, partial sequence), 2 other species exist
LC499135.1	vague species identification (LC499135.1 Scopelarchus sp. CBM:DNA No. 2000-014 mitochondrial gene for 12S rRNA, partial sequence), 3 other species exist
LC499134.1	vague species identification (LC499134.1 Scopelarchus sp. CBM:ZF:14771 mitochondrial gene for 12S rRNA, partial sequence), 3 other species exist
LC499133.1	vague species identification (LC499133.1 Scopelarchus sp. CBM:ZF:14754 mitochondrial gene for 12S rRNA, partial sequence), 3 other species exist
LC499132.1	vague species identification (LC499132.1 Rosenblattichthys sp. CBM:ZF:14741 mitochondrial gene for 12S rRNA, partial sequence), 1 other species exist
LC499119.1	vague species identification (LC499119.1 Neenchelys sp. KAUM:I:113282 mitochondrial gene for 12S rRNA, partial sequence), 3 other species exist
LC499112.1	vague species identification (LC499112.1 Gymnothorax sp. KAUM:I:98486 mitochondrial gene for 12S rRNA, partial sequence), 53 other species exist
LC499399.1	vague species identification (LC499399.1 Eupleurogrammus sp. OSHIROI-DACHI mitochondrial gene for 12S rRNA, partial sequence), 0 other species exist
LC499340.1	vague species identification (LC499340.1 Enneapterygius sp. KAUM:I:101347 mitochondrial gene for 12S rRNA, partial sequence), 18 other species exist
LC496234.1	vague species identification (LC496234.1 Rhinogobius sp. MO CBM:ZF:19226 mitochondrial gene for 12S rRNA, partial sequence), 21 other species exist
MK934714.2	vague species identification (MK934714.2 Repomucenus sp. YHW-2019 isolate Xsp 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
MK934712.2	vague species identification (MK934712.2 Moridae sp. YHW-2019 isolate XXsp 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial), with family-level - too high so removing
LC026757.1	vague species identification (LC026757.1 Lepidotrigla sp. KAUM I 63057 mitochondrial gene for 12S rRNA, partial sequence), 10 other species exist
MK791967.1	vague species identification (MK791967.1 Trachylepis cf. varia clade 2 voucher PEM R16768 12S ribosomal RNA gene, partial sequence; mitochondrial), 52 other species exist
MK007152.1	vague species identification (MK007152.1 Pterapogon cf. mirifica ML-2019 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
LC458211.1	vague species identification (LC458211.1 Drombus sp. CBM:ZF:19234 CBM:ZF:19234 mitochondrial gene for 12S rRNA, partial sequence), 3 other species exist
LC104732.1	vague species identification (LC104732.1 Bregmaceros sp. CBM DNA No. 2015-157 mitochondrial gene for 12S rRNA, partial sequence, bio_material: CBM(Chiba Museum) DNA No. 2015-157), 4 other species exist
LC126247.1	vague species identification (LC126247.1 Pseudoblennius sp. Kirin-anahaze mitochondrial genes for 12S ribosomal RNA, tRNA-Val, 16S ribosomal RNA, partial and complete sequence, isolate: 152), 4 other species exist
LC126212.1	vague species identification (LC126212.1 Psychrolutes sp. KT-2016 mitochondrial genes for 12S ribosomal RNA, tRNA-Val, 16S ribosomal RNA, partial and complete sequence, isolate: 078), 3 other species exist
LC126169.1	vague species identification (LC126169.1 Triglops sp. KT-2016 mitochondrial genes for 12S ribosomal RNA, tRNA-Val, 16S ribosomal RNA, partial and complete sequence, isolate: 017), 5 other species exist
LC458409.1	vague species identification (LC458409.1 Conocara sp. ASIZP:0067999 mitochondrial gene for 12S rRNA, partial sequence), 3 other species exist
LC458377.1	vague species identification (LC458377.1 Notacanthus cf. chemnitzii ZMUB:ICHT:9837 mitochondrial gene for 12S rRNA, partial sequence), 2 other species exist
LC458321.1	vague species identification (LC458321.1 Stenogobius sp. TANEKAWA-HAZE CBM:ZF:19230 mitochondrial gene for 12S rRNA, partial sequence), 1 other species exist
LC458320.1	vague species identification (LC458320.1 Stenogobius sp. TANEKAWA-HAZE CBM:ZF:19155-2 mitochondrial gene for 12S rRNA, partial sequence), 1 other species exist
LC458319.1	vague species identification (LC458319.1 Stenogobius sp. TANEKAWA-HAZE CBM:ZF:19155-1 mitochondrial gene for 12S rRNA, partial sequence), 1 other species exist
LC458287.1	vague species identification (LC458287.1 Eviota sp. CBM:ZF:19039-4 mitochondrial gene for 12S rRNA, partial sequence), 28 other species exist
LC458286.1	vague species identification (LC458286.1 Eviota sp. CBM:ZF:19039-3 mitochondrial gene for 12S rRNA, partial sequence), 28 other species exist
LC458285.1	vague species identification (LC458285.1 Eviota sp. CBM:ZF:19039-1 mitochondrial gene for 12S rRNA, partial sequence), 28 other species exist
LC458237.1	vague species identification (LC458237.1 Satyrichthys sp. KAUM:I:75746 mitochondrial gene for 12S rRNA, partial sequence), 2 other species exist
LC458202.1	vague species identification (LC458202.1 Eviota sp. CBM:ZF:19034 mitochondrial gene for 12S rRNA, partial sequence), 28 other species exist
LC458199.1	vague species identification (LC458199.1 Drombus sp. KUROKO-HAZE CBM:ZF:19042 mitochondrial gene for 12S rRNA, partial sequence), 3 other species exist
LC458129.1	vague species identification (LC458129.1 Cheilodipterus sp. CBM:ZF:19028 mitochondrial gene for 12S rRNA, partial sequence), 5 other species exist
LC458105.1	vague species identification (LC458105.1 Borostomias sp. CBM:ZF:14764 mitochondrial gene for 12S rRNA, partial sequence), 4 other species exist
MH190803.1	vague species identification (MH190803.1 Arothron sp. gr48 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial), 8 other species exist
MH085736.1	vague species identification (MH085736.1 Boleophthalmus sp. bn1 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial), 0 other species exist
MH085636.1	vague species identification (MH085636.1 Ambassis sp. bw45 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial), 11 other species exist
LC315185.1	vague species identification (LC315185.1 Cyema sp. JYP-2017 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: WH404-82), 0 other species exist
LC315184.1	vague species identification (LC315184.1 Eurypharynx sp. JYP-2017 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: WH404-906), 0 other species exist
LC315183.1	vague species identification (LC315183.1 Saccopharynx sp. JYP-2017 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: WH342-1580), 0 other species exist
MH396773.1	vague species identification (MH396773.1 Satyrichthys cf. laticeps AN-2018 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 2 other species exist
JF497916.1	vague species identification (JF497916.1 Sphenomorphus sp. steerei 7 CWL-2011 voucher TNHC 63093 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497915.1	vague species identification (JF497915.1 Sphenomorphus sp. steerei 7 CWL-2011 voucher TNHC 63086 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497914.1	vague species identification (JF497914.1 Sphenomorphus sp. steerei 6 CWL-2011 voucher GVAG 273 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497913.1	vague species identification (JF497913.1 Sphenomorphus sp. steerei 6 CWL-2011 voucher KU 306840 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497912.1	vague species identification (JF497912.1 Sphenomorphus sp. steerei 5 CWL-2011 voucher KU 302938 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497911.1	vague species identification (JF497911.1 Sphenomorphus sp. steerei 5 CWL-2011 voucher KU 302937 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497910.1	vague species identification (JF497910.1 Sphenomorphus sp. steerei 4 CWL-2011 voucher TNHC 56356 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497909.1	vague species identification (JF497909.1 Sphenomorphus sp. steerei 5 CWL-2011 voucher KU 306736 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497908.1	vague species identification (JF497908.1 Sphenomorphus sp. steerei 4 CWL-2011 voucher EMD 429 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497907.1	vague species identification (JF497907.1 Sphenomorphus sp. steerei 3 CWL-2011 voucher ACD 2709 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497906.1	vague species identification (JF497906.1 Sphenomorphus sp. steerei 3 CWL-2011 voucher ACD 2696 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497905.1	vague species identification (JF497905.1 Sphenomorphus sp. steerei 2 CWL-2011 voucher ACD 1203 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497904.1	vague species identification (JF497904.1 Sphenomorphus sp. steerei 1 CWL-2011 voucher RMB 3944 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497903.1	vague species identification (JF497903.1 Sphenomorphus sp. steerei 1 CWL-2011 voucher TNHC 63091 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497889.1	vague species identification (JF497889.1 Sphenomorphus cf. lawtoni voucher FMNH 266278 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497888.1	vague species identification (JF497888.1 Sphenomorphus cf. decipiens 4 CWL-2011 voucher TNHC 62893 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497887.1	vague species identification (JF497887.1 Sphenomorphus cf. decipiens 3 CWL-2011 voucher TNHC 62897 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497886.1	vague species identification (JF497886.1 Sphenomorphus cf. decipiens 3 CWL-2011 voucher TNHC 62883 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497885.1	vague species identification (JF497885.1 Sphenomorphus cf. decipiens 2 CWL-2011 voucher TNHC 62679 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497884.1	vague species identification (JF497884.1 Sphenomorphus cf. decipiens 2 CWL-2011 voucher KU 306560 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497883.1	vague species identification (JF497883.1 Sphenomorphus cf. decipiens 1 CWL-2011 voucher TNHC 62889 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497882.1	vague species identification (JF497882.1 Sphenomorphus cf. decipiens 1 CWL-2011 voucher KU 306558 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
JF497881.1	vague species identification (JF497881.1 Sphenomorphus cf. beyeri voucher KU 308666 12S ribosomal RNA gene, partial sequence; mitochondrial), 27 other species exist
LC385303.1	vague species identification (LC385303.1 Gymnogobius sp. HOKURIKU-JUZUKAKE-HAZE CBM:ZF:18634 mitochondrial gene for 12S rRNA, partial sequence), 12 other species exist
LC385296.1	vague species identification (LC385296.1 Repomucenus sp. KAUM:I:94720 KAUM:I:94720 mitochondrial gene for 12S rRNA, partial sequence), 6 other species exist
LC385294.1	vague species identification (LC385294.1 Uranoscopus sp. KAUM:I:94698 KAUM:I:94698 mitochondrial gene for 12S rRNA, partial sequence), 9 other species exist
LC385268.1	vague species identification (LC385268.1 Opistognathus sp. KAUM:I:89868 KAUM:I:89868 mitochondrial gene for 12S rRNA, partial sequence), 10 other species exist
LC385265.1	vague species identification (LC385265.1 Parambassis sp. CBM:ZF:18782 CBM:ZF:18782 mitochondrial gene for 12S rRNA, partial sequence), 3 other species exist
LC385234.1	vague species identification (LC385234.1 Antennarius sp. UW:048070 UW:048070 mitochondrial gene for 12S rRNA, partial sequence), 4 other species exist
LC385210.1	vague species identification (LC385210.1 Rajidae sp. KAUM:I:91063 KAUM:I:91063 mitochondrial gene for 12S rRNA, partial sequence), with family-level - too high so removing
MG603605.1	vague species identification (MG603605.1 Gonostomum sp. isolate INHC095 small subunit ribosomal RNA gene, partial sequence; macronuclear), 4 other species exist
LC340270.1	vague species identification (LC340270.1 Drombus sp. OCF-P3394 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: OCF(Okinawa Churashima Foundation)-P3394), 3 other species exist
LC340266.1	vague species identification (LC340266.1 Drombus sp. KUROKO-HAZE mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: OCF(Okinawa Churashima Foundation)-P3405), 3 other species exist
LC340263.1	vague species identification (LC340263.1 Acentrogobius sp. TSUMAGURO-SUJIHAZE mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: OCF(Okinawa Churashima Foundation)-P3331), 9 other species exist
LC340260.1	vague species identification (LC340260.1 Cryptocentrus sp. KAUM:I:94781 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: KAUM:I:94781), 7 other species exist
LC340245.1	vague species identification (LC340245.1 Oxyurichthys sp. KAUM:I:94647 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: KAUM:I:94647), 7 other species exist
LC340238.1	vague species identification (LC340238.1 Rhinogobius sp. YB mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: OCF(Okinawa Churashima Foundation)-P3199), 21 other species exist
LC340237.1	vague species identification (LC340237.1 Rhinogobius sp. MO mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: OCF(Okinawa Churashima Foundation)-P3548), 21 other species exist
LC340223.1	vague species identification (LC340223.1 Blenniidae sp. CBM DNA No. 2017-616 mitochondrial gene for 12S rRNA, partial sequence), with family-level - too high so removing
LC340221.1	vague species identification (LC340221.1 Enneapterygius sp. OCF-P3360 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: OCF(Okinawa Churashima Foundation)-P3360), 18 other species exist
LC340216.1	vague species identification (LC340216.1 Uranoscopus sp. TOUKAI-MISHIMA mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: KAUM:I:88612), 9 other species exist
LC340202.1	vague species identification (LC340202.1 Suezichthys sp. KAUM:I:74032 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: KAUM:I:74032), 1 other species exist
LC340157.1	vague species identification (LC340157.1 Pomadasys sp. CBM:ZF:18112 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:18112), 8 other species exist
LC340098.1	vague species identification (LC340098.1 Neocentropogon sp. HIRENAGA-HACHIOKOZE mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: KAUM:I:77115), 1 other species exist
LC340084.1	vague species identification (LC340084.1 Syngnathidae sp. CBM:ZF:17997 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:17997), with family-level - too high so removing
LC340077.1	vague species identification (LC340077.1 Scopelogadus sp. CBM:ZF:14204 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:14204), 2 other species exist
LC340076.1	vague species identification (LC340076.1 Poromitra sp. CBM:ZF:14725 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:14725), 5 other species exist
LC340073.1	vague species identification (LC340073.1 Scopelogadus sp. CBM DNA No. 2015-108 mitochondrial gene for 12S rRNA, partial sequence), 2 other species exist
LC340062.1	vague species identification (LC340062.1 Bregmaceros sp. MM-2017 mitochondrial gene for 12S rRNA, partial sequence), 4 other species exist
LC340058.1	vague species identification (LC340058.1 Lobianchia sp. CBM:ZF:14789 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:14789), 1 other species exist
LC327222.1	vague species identification (LC327222.1 Ophichthus sp. FRLM:51278 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: FRLM:51278), 18 other species exist
LC327202.1	vague species identification (LC327202.1 Luciogobius sp. KAUM:I:94449 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: KAUM:I:94449), 10 other species exist
MF593468.1	vague species identification (MF593468.1 Gerres sp. KAH-2017 voucher FBGN-SAU-DHAKA F1702sb40 small subunit ribosomal RNA gene, partial sequence; mitochondrial), 15 other species exist
LC278232.1	vague species identification (LC278232.1 Rhinogobius sp. KZ mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:17576), 21 other species exist
LC278212.1	vague species identification (LC278212.1 Pseudogobius sp. FRLM:51509 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: FRLM:51509), 3 other species exist
LC278159.1	vague species identification (LC278159.1 Platycephalus sp. MAGOCHI mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:17754), 1 other species exist
LC278134.1	vague species identification (LC278134.1 Cirripectes sp. CBM:ZF:17314 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:17314), 9 other species exist
LC278104.1	vague species identification (LC278104.1 Gymnocranius sp. FRLM:43050 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: FRLM:43050), 6 other species exist
LC278103.1	vague species identification (LC278103.1 Gymnocranius sp. FRLM:35146 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: FRLM:35146), 6 other species exist
LC278073.1	vague species identification (LC278073.1 Champsodon sp. CBM:ZF:16660 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:16660), 4 other species exist
LC278284.1	vague species identification (LC278284.1 Mola sp. B mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: FRLM:40945), 2 other species exist
LC278275.1	vague species identification (LC278275.1 Cynoglossidae sp. CBM:ZF:12507 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:12507), with family-level - too high so removing
LC277941.1	vague species identification (LC277941.1 Sillago cf. sihama JYP570 mitochondrial gene for 12S rRNA, partial sequence), 14 other species exist
LC277923.1	vague species identification (LC277923.1 Odontanthias sp. FRLM:40180 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: FRLM:40180), 6 other species exist
LC277916.1	vague species identification (LC277916.1 Psychrolutes sp. MM-2017 mitochondrial gene for 12S rRNA, partial sequence), 3 other species exist
LC277869.1	vague species identification (LC277869.1 Atherinomorus cf. regina FRLM:40035 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: FRLM:40035), 9 other species exist
LC277772.1	vague species identification (LC277772.1 Gnathophis sp. FRLM:47037 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: FRLM:47037), 5 other species exist
LC277771.1	vague species identification (LC277771.1 Rhynchoconger sp. FRLM:47069 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: FRLM:47069), 1 other species exist
LC277769.1	vague species identification (LC277769.1 Ariosoma sp. FRLM:36604 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: FRLM:36604), 7 other species exist
LC277754.1	vague species identification (LC277754.1 Ophichthus sp. FRLM:49595 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: FRLM:49595), 18 other species exist
KY656406.1	vague species identification (KY656406.1 Tomicodon sp. Tq1 12S ribosomal RNA gene, partial sequence; mitochondrial), 6 other species exist
HQ615523.1	vague species identification (HQ615523.1 Tandanus sp. 1 DMH-2010 12S ribosomal RNA gene, partial sequence; mitochondrial), 2 other species exist
KY126075.1	vague species identification (KY126075.1 Arcos sp. WJC5006 12S ribosomal RNA gene, partial sequence; mitochondrial), 1 other species exist
JQ996484.1	vague species identification (JQ996484.1 Mugil sp. LBP6128 29540 12S ribosomal RNA gene, partial sequence; mitochondrial), 12 other species exist
LC193445.1	vague species identification (LC193445.1 Rhinogobius sp. OR mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:16068), 21 other species exist
LC193444.1	vague species identification (LC193444.1 Rhinogobius sp. OR mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:16881), 21 other species exist
LC193387.1	vague species identification (LC193387.1 Pisodonophis sp. CBM ZF 11694 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:11694), 1 other species exist
LC193375.1	vague species identification (LC193375.1 Scopelosaurus sp. CBM ZF 16632 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:16632), 3 other species exist
LC193374.1	vague species identification (LC193374.1 Scopelosaurus sp. CBM ZF 16630 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:16630), 3 other species exist
LC193342.1	vague species identification (LC193342.1 Cottus sp. ME mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:16755), 23 other species exist
LC193300.1	vague species identification (LC193300.1 Rhinogobius sp. OR mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:16609), 21 other species exist
LC193284.1	vague species identification (LC193284.1 Cubiceps sp. CBM DNA No. 2016-238 mitochondrial gene for 12S rRNA, partial sequence), 4 other species exist
LC193280.1	vague species identification (LC193280.1 Rhinogobius sp. OR mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:16493), 21 other species exist
LC193279.1	vague species identification (LC193279.1 Rhinogobius sp. OM mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:16560), 21 other species exist
LC193264.1	vague species identification (LC193264.1 Hoplichthys cf. gilberti MM-2016 mitochondrial gene for 12S rRNA, partial sequence), 1 other species exist
LC193165.1	vague species identification (LC193165.1 Rhinogobius sp. OR mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:16527), 21 other species exist
LC193359.1	vague species identification (LC193359.1 Eustomias sp. CBM ZF 16855 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:16855), 3 other species exist
KU182924.1	vague species identification (KU182924.1 Knipowitschia sp. MPMV-2016 isolate ZakGoby1-3 12S ribosomal RNA gene, partial sequence; mitochondrial), 5 other species exist
AF491097.1	vague species identification (AF491097.1 Gobiosoma sp. GO026 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial), 12 other species exist
AF491090.1	vague species identification (AF491090.1 Gobiosoma sp. GO194 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial), 12 other species exist
AF491079.1	vague species identification (AF491079.1 Elacatinus sp. GO205 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial), 9 other species exist
AF491066.1	vague species identification (AF491066.1 Gobiidae sp. GO202 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial), with family-level - too high so removing
LC146363.1	vague species identification (LC146363.1 Diogenichthys sp. AMS:I:45493-004 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: AMS:I:45493-004), 1 other species exist
LC146304.1	vague species identification (LC146304.1 Rhinogobius sp. OR mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:16269), 21 other species exist
LC146298.1	vague species identification (LC146298.1 Neosynchiropus sp. OCF-P2900 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: OCF(Okinawa Churashima Foundation)-P2900), 2 other species exist
LC146206.1	vague species identification (LC146206.1 Hippocampus sp. MM-2016 mitochondrial gene for 12S rRNA, partial sequence), 23 other species exist
LC146196.1	vague species identification (LC146196.1 Atherinidae sp. CBM DNA No. 2006-196 mitochondrial gene for 12S rRNA, partial sequence, bio_material: CBM(Chiba Museum) DNA No. 2006-196), with family-level - too high so removing
LC145911.1	vague species identification (LC145911.1 Trimma sp. CBM DNA No. 2008-128 mitochondrial gene for 12S rRNA, partial sequence, bio_material: CBM(Chiba Museum) DNA No. 2008-128), 36 other species exist
LC145903.1	vague species identification (LC145903.1 Trimma sp. CBM DNA No. 2008-053 mitochondrial gene for 12S rRNA, partial sequence, bio_material: CBM(Chiba Museum) DNA No. 2008-053), 36 other species exist
LC145891.1	vague species identification (LC145891.1 Trimma sp. CBM DNA No. 2008-031 mitochondrial gene for 12S rRNA, partial sequence, bio_material: CBM(Chiba Museum) DNA No. 2008-031), 36 other species exist
LC145886.1	vague species identification (LC145886.1 Trimma sp. CBM DNA No. 2008-025 mitochondrial gene for 12S rRNA, partial sequence, bio_material: CBM(Chiba Museum) DNA No. 2008-025), 36 other species exist
